OneStar,Tamil Retreat,Chennai,+91 1234567890,15,1200.0,3.9,2,1
OneStar,Cozy Haven,Madurai,+91 9876543210,15,800.0,4.2,1,1
OneStar,City Lights,Trichy,+91 8765432109,20,1500.0,3.5,3,2
OneStar,Green Valley,Coimbatore,+91 7654321098,12,1000.0,4.0,2,1
OneStar,Gateway Mansion,Coimbatore,+91 7654321678,15,3000.0,4.0,2,1
OneStar,Ocean Breeze,Salem,+91 6543210987,18,1300.0,3.8,1,2
OneStar,Mountain View,Erode,+91 5432109876,14,1100.0,4.1,3,1
OneStar,Kanya Serenity Suites,Kanyakumari,+91 1234543212,15,1000.0,3.5,2,1
OneStar,Chennai Charm Residency,Chennai,+91 2345176531,30,2000.0,4.4,3,2
OneStar,Ooty Orchid Oasis,Ooty,+91 6789098765,35,1500.0,4.0,3,2
OneStar,Ocean View,Chennai,+91 9876543210,25,1800.0,3.7,2,1
OneStar,Golden Sands Resort,Puducherry,+91 7654321098,18,2000.0,4.2,1,2
OneStar,Sunrise Haven,Madurai,+91 5432109876,22,1400.0,4.1,3,1
OneStar,Coastal Comfort,Salem,+91 8765567219,20,1600.0,3.9,2,1
OneStar,Sapphire Suites,Erode,+91 7654321678,25,2500.0,3.8,3,2
OneStar,Sunset Retreat,Madurai,+91 8765432109,18,1200.0,4.0,1,2
OneStar,Tranquil Towers,Tirupur,+91 2345665432,20,2000.0,3.9,3,2
OneStar,Dazzling Dindigul Inn,Dindigul,+91 1234598760,22,2200.0,4.1,2,2
OneStar,Salem Sapphire Suites,Salem,+91 2345609876,34,1500.0,4.2,3,2,1
OneStar,Ocean Paradise,Erode,+91 8765567219,22,3200.0,4.1,3,1,2
TwoStar,City Comfort,Coimbatore,+91 8765432109,20,1500.0,4.5,2,1,1
TwoStar,Mountain View Inn,Trichy,+91 7890123456,12,1700.0,3.8,1,1,1
TwoStar,Urban Oasis,Chennai,+91 6543210987,15,1200.0,4.2,3,2,1
TwoStar,Sunset Haven,Madurai,+91 5432109876,18,1500.0,3.9,2,1,2
TwoStar,Golden Sands,Salem,+91 9876543210,14,1600.0,4.0,1,2,1
TwoStar,Serene Retreat,Erode,+91 8765432109,22,1200.0,4.1,3,1,2
TwoStar,Tanjore Tranquility Hotel,Tanjore,+91 2345665432,20,2000.0,3.9,3,2,1
TwoStar,Dazzling Dindigul Inn,Dindigul,+91 1234598760,40,2100.0,4.1,2,2,1
TwoStar,Salem Sapphire Suites,Salem,+91 2345609876,34,1500.0,4.2,3,2,1
TwoStar,Ocean Heaven,Erode,+91 8765567219,22,3200.0,4.1,3,1,2
TwoStar,Cityscape,Coimbatore,+91 6543210987,15,1800.0,4.4,2,1,1
TwoStar,Grand Gateway,Chennai,+91 7654321098,18,1700.0,4.0,3,2,1
TwoStar,Seaside Bliss,Madurai,+91 5432109876,22,1500.0,3.8,2,1,2
TwoStar,Hillside Haven,Erode,+91 8765432109,24,1900.0,4.2,3,1,1
TwoStar,Charm City Residency,Chennai,+91 6789012345,30,2000.0,4.3,3,2
TwoStar,Coastal Serenity Suites,Kanyakumari,+91 7890123456,15,1000.0,3.5,2,1
TwoStar,Ooty Bliss Oasis,Ooty,+91 8901234567,35,1500.0,4.0,3,2
TwoStar,Sunset Oasis,Madurai,+91 5432109876,18,1500.0,3.9,2,1,2
TwoStar,Golden Retreat,Salem,+91 9876543210,14,1600.0,4.0,1,2,1
ThreeStar,Royal Oasis Retreat,Ooty,+91 8901234567,25,3200.0,4.8,2,1,1,1
ThreeStar,Resort Paradise,Kanyakumari,+91 7654321098,18,2200.0,4.0,1,1,1,1
ThreeStar,City Heights Deluxe,Chennai,+91 6543210987,15,2500.0,4.5,3,2,1,1
ThreeStar,Mountain View Retreat,Madurai,+91 5432109876,20,3000.0,4.2,2,1,2,1
ThreeStar,Coastal Haven,Puducherry,+91 9876543210,21,2600.0,4.3,1,2,1,2
ThreeStar,Hilltop Bliss,Kodaikanal,+91 8765432109,24,2900.0,4.6,3,1,1,2
ThreeStar,Karur Kingdom Hotel,Karur,+91 9078563412,30,3000.0,3.7,3,1,2,1
ThreeStar,Evening Twilight Tower,Theni,+91 1234566543,25,3100.0,4.0,3,2,1,1
ThreeStar,Panoramic Palace,Pollachi,+91 9089674556,20,3200.0,4.0,3,2,1,2
ThreeStar,Sunny Cottages,Kodaikanal,+91 7654345909,24,1900.0,4.6,3,1,1,2
ThreeStar,Sapphire Plaza,Chennai,+91 9876543210,22,2300.0,4.2,2,1,2,1
ThreeStar,Trichy Tranquil Times,Trichy,+91 8765432109,25,2800.0,4.1,1,2,1,1
ThreeStar,Mountain Serenity Suites,Madurai,+91 7654321098,28,3200.0,4.5,3,1,2,1
